EMP_NUM	EMP_FNAME	EMP_LNAME	EMP_EMAIL	EMP_PHONE	EMP_HIREDATE	EMP_TITLE	EMP_COMM	SAL_FROM	SAL_END	SAL_AMOUNT	DEPT_NUM	DEPT_NAME	DEPT_MAIL_BOX	DEPT_PHONE	SUPV_EMP_NUM
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	39495	39860	28210	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	39131	39495	27390	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	38767	39130	26090	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	38401	38766	25330	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	38035	38400	24590	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	37671	38035	23420	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	37307	37670	22740	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	36941	37306	22080	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	36575	36940	21440	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	36211	36575	20820	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	35847	36210	20210	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	35481	35846	19620	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	35115	35480	19050	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	34751	35115	18140	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	34387	34750	17280	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	34021	34386	16000	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	33655	34020	15530	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	33291	33655	15080	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	32927	33290	13960	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	32561	32926	13300	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	32195	32560	12910	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	31831	32195	12300	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	31467	31830	11940	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	31101	31466	11590	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	30735	31100	10730	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	30371	30735	10220	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	30007	30370	9920	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	29641	30006	9190	280	MARKETING	848	555-8500	84042
84011	LOUELLA	ROBERSON	L.ROBERS77@LGCOMPANY.COM	824-7816	29275	ASSOCIATE	0	29275	29640	8920	280	MARKETING	848	555-8500	84042
84017	IGNACIO	WALDRON	I.WALDRO10@LGCOMPANY.COM	842-2117	41300	ASSOCIATE	0	41666	 - 	30000	400	WAREHOUSE	789	555-1003	83759
84017	IGNACIO	WALDRON	I.WALDRO10@LGCOMPANY.COM	842-2117	41300	ASSOCIATE	0	41300	41665	28570	400	WAREHOUSE	789	555-1003	83759
84021	JAROD	DICKINSON	D.JAROD97@LGCOMPANY.COM	925-5813	36748	ASSOCIATE	0.04	41494	 - 	81000	200	SALES	475	555-2824	83509
84021	JAROD	DICKINSON	D.JAROD97@LGCOMPANY.COM	925-5813	36748	ASSOCIATE	0.04	41128	41493	78640	200	SALES	475	555-2824	83509
84021	JAROD	DICKINSON	D.JAROD97@LGCOMPANY.COM	925-5813	36748	ASSOCIATE	0.04	40762	41127	76350	200	SALES	475	555-2824	83509
84021	JAROD	DICKINSON	D.JAROD97@LGCOMPANY.COM	925-5813	36748	ASSOCIATE	0.04	40398	40762	74130	200	SALES	475	555-2824	83509
84021	JAROD	DICKINSON	D.JAROD97@LGCOMPANY.COM	925-5813	36748	ASSOCIATE	0.04	40034	40397	71970	200	SALES	475	555-2824	83509
84021	JAROD	DICKINSON	D.JAROD97@LGCOMPANY.COM	925-5813	36748	ASSOCIATE	0.04	39668	40033	69870	200	SALES	475	555-2824	83509
84021	JAROD	DICKINSON	D.JAROD97@LGCOMPANY.COM	925-5813	36748	ASSOCIATE	0.04	39302	39667	67830	200	SALES	475	555-2824	83509
84021	JAROD	DICKINSON	D.JAROD97@LGCOMPANY.COM	925-5813	36748	ASSOCIATE	0.04	38938	39302	64600	200	SALES	475	555-2824	83509
84021	JAROD	DICKINSON	D.JAROD97@LGCOMPANY.COM	925-5813	36748	ASSOCIATE	0.04	38574	38937	59810	200	SALES	475	555-2824	83509
84021	JAROD	DICKINSON	D.JAROD97@LGCOMPANY.COM	925-5813	36748	ASSOCIATE	0.04	38208	38573	58070	200	SALES	475	555-2824	83509
84021	JAROD	DICKINSON	D.JAROD97@LGCOMPANY.COM	925-5813	36748	ASSOCIATE	0.04	37842	38207	56380	200	SALES	475	555-2824	83509
84021	JAROD	DICKINSON	D.JAROD97@LGCOMPANY.COM	925-5813	36748	ASSOCIATE	0.04	37478	37842	52200	200	SALES	475	555-2824	83509
84021	JAROD	DICKINSON	D.JAROD97@LGCOMPANY.COM	925-5813	36748	ASSOCIATE	0.04	37114	37477	50680	200	SALES	475	555-2824	83509
84021	JAROD	DICKINSON	D.JAROD97@LGCOMPANY.COM	925-5813	36748	ASSOCIATE	0.04	36748	37113	49200	200	SALES	475	555-2824	83509
84023	JAROD	KEYES	J.KEYES10@LGCOMPANY.COM	463-1358	41283	ASSOCIATE	0	41649	 - 	44250	250	CUSTOMER SERVICE	100	555-5555	84001
84023	JAROD	KEYES	J.KEYES10@LGCOMPANY.COM	463-1358	41283	ASSOCIATE	0	41283	41648	40970	250	CUSTOMER SERVICE	100	555-5555	84001
84024	SANJUANITA	FIELDS	S.FIELDS3@LGCOMPANY.COM	465-6974	38991	SENIOR ACCOUNTANT	0	41547	 - 	122400	600	ACCOUNTING	957	555-2333	84583
84024	SANJUANITA	FIELDS	S.FIELDS3@LGCOMPANY.COM	465-6974	38991	SENIOR ACCOUNTANT	0	41181	41546	118830	600	ACCOUNTING	957	555-2333	84583
84024	SANJUANITA	FIELDS	S.FIELDS3@LGCOMPANY.COM	465-6974	38991	SENIOR ACCOUNTANT	0	40815	41180	115370	600	ACCOUNTING	957	555-2333	84583
84024	SANJUANITA	FIELDS	S.FIELDS3@LGCOMPANY.COM	465-6974	38991	SENIOR ACCOUNTANT	0	40451	40815	112010	600	ACCOUNTING	957	555-2333	84583
84024	SANJUANITA	FIELDS	S.FIELDS3@LGCOMPANY.COM	465-6974	38991	SENIOR ACCOUNTANT	0	40087	40450	108750	600	ACCOUNTING	957	555-2333	84583
84024	SANJUANITA	FIELDS	S.FIELDS3@LGCOMPANY.COM	465-6974	38991	SENIOR ACCOUNTANT	0	39721	40086	105580	600	ACCOUNTING	957	555-2333	84583
84024	SANJUANITA	FIELDS	S.FIELDS3@LGCOMPANY.COM	465-6974	38991	SENIOR ACCOUNTANT	0	39355	39720	102500	600	ACCOUNTING	957	555-2333	84583
84024	SANJUANITA	FIELDS	S.FIELDS3@LGCOMPANY.COM	465-6974	38991	SENIOR ACCOUNTANT	0	38991	39355	99510	600	ACCOUNTING	957	555-2333	84583
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	41558	 - 	31750	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	41192	41557	30240	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	40826	41191	28800	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	40462	40826	27430	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	40098	40461	26120	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	39732	40097	25360	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	39366	39731	24150	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	39002	39366	22360	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	38638	39001	20700	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	38272	38637	20100	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	37906	38271	19140	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	37542	37906	18230	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	37178	37541	17700	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	36812	37177	17180	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	36446	36811	15910	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	36082	36446	14730	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	35718	36081	14030	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	35352	35717	13360	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	34986	35351	12720	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	34622	34986	12110	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	34258	34621	11760	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	33892	34257	11420	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	33526	33891	11090	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	33162	33526	10770	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	32798	33161	9970	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	32432	32797	9680	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	32066	32431	9220	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	31702	32066	8780	280	MARKETING	848	555-8500	84042
84031	GAYLE	PECK	G.PECK82@LGCOMPANY.COM	847-2065	31338	ASSOCIATE	0	31338	31701	8520	280	MARKETING	848	555-8500	84042
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	41566	 - 	51600	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	41200	41565	46910	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	40834	41199	45540	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	40470	40834	44210	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	40106	40469	42920	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	39740	40105	41670	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	39374	39739	40460	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	39010	39374	39280	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	38646	39009	37410	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	38280	38645	35630	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	37914	38279	33930	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	37550	37914	32940	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	37186	37549	31370	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	36820	37185	28520	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	36454	36819	27690	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	36090	36454	26880	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	35726	36089	24890	300	PURCHASING	222	555-4873	83746
84035	HAL	FISHER	H.FISHER93@LGCOMPANY.COM	676-3662	35360	SENIOR ASSOCIATE	0	35360	35725	23700	300	PURCHASING	222	555-4873	83746
84039	HANNAH	COLEMAN	H.COLEMA7@LGCOMPANY.COM	540-2424	40357	LOAD SPECIALIST	0	41453	 - 	54280	550	TRUCKING	842	555-0057	83683
84039	HANNAH	COLEMAN	H.COLEMA7@LGCOMPANY.COM	540-2424	40357	LOAD SPECIALIST	0	41087	41452	52700	550	TRUCKING	842	555-0057	83683
84039	HANNAH	COLEMAN	H.COLEMA7@LGCOMPANY.COM	540-2424	40357	LOAD SPECIALIST	0	40721	41086	51170	550	TRUCKING	842	555-0057	83683
84039	HANNAH	COLEMAN	H.COLEMA7@LGCOMPANY.COM	540-2424	40357	LOAD SPECIALIST	0	40357	40721	47380	550	TRUCKING	842	555-0057	83683
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	41084	41449	40530	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	40718	41083	39350	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	40354	40718	38200	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	39990	40353	34730	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	39624	39989	33720	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	39258	39623	32110	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	38894	39258	31170	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	38530	38893	29690	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	38164	38529	28280	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	37798	38163	27460	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	37434	37798	26150	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	37070	37433	24900	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	36704	37069	23710	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	36338	36703	22580	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	35974	36338	21920	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	35610	35973	21280	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	35244	35609	19700	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	34878	35243	18760	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	34514	34878	17870	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	34150	34513	17350	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	33784	34149	16060	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	33418	33783	15300	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	33054	33418	14850	280	MARKETING	848	555-8500	84042
84041	DEE	STILES	D.STILES87@LGCOMPANY.COM	421-2355	33054	ASSOCIATE	0	41450	 - 	41750	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	41506	 - 	71200	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	41140	41505	69130	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	40774	41139	67120	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	40410	40774	65170	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	40046	40409	63270	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	39680	40045	61430	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	39314	39679	59640	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	38950	39314	55220	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	38586	38949	53610	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	38220	38585	51060	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	37854	38219	49570	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	37490	37854	48130	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	37126	37489	46730	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	36760	37125	45370	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	36394	36759	43210	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	36030	36394	39280	280	MARKETING	848	555-8500	84042
84042	LORRI	PETTIT	L.PETTIT94@LGCOMPANY.COM	642-3769	35666	PRODUCT SPECIALIST	0	35666	36029	38140	280	MARKETING	848	555-8500	84042
84046	FRANCESCO	ELLIOT	F.ELLIOT1@LGCOMPANY.COM	269-4561	38252	SPECIALIST	0	41538	 - 	55500	250	CUSTOMER SERVICE	100	555-5555	84001
84046	FRANCESCO	ELLIOT	F.ELLIOT1@LGCOMPANY.COM	269-4561	38252	SPECIALIST	0	41172	41537	53880	250	CUSTOMER SERVICE	100	555-5555	84001
84046	FRANCESCO	ELLIOT	F.ELLIOT1@LGCOMPANY.COM	269-4561	38252	SPECIALIST	0	40806	41171	49890	250	CUSTOMER SERVICE	100	555-5555	84001
84046	FRANCESCO	ELLIOT	F.ELLIOT1@LGCOMPANY.COM	269-4561	38252	SPECIALIST	0	40442	40806	48440	250	CUSTOMER SERVICE	100	555-5555	84001
84046	FRANCESCO	ELLIOT	F.ELLIOT1@LGCOMPANY.COM	269-4561	38252	SPECIALIST	0	40078	40441	47030	250	CUSTOMER SERVICE	100	555-5555	84001
84046	FRANCESCO	ELLIOT	F.ELLIOT1@LGCOMPANY.COM	269-4561	38252	SPECIALIST	0	39712	40077	45660	250	CUSTOMER SERVICE	100	555-5555	84001
84046	FRANCESCO	ELLIOT	F.ELLIOT1@LGCOMPANY.COM	269-4561	38252	SPECIALIST	0	39346	39711	44330	250	CUSTOMER SERVICE	100	555-5555	84001
84046	FRANCESCO	ELLIOT	F.ELLIOT1@LGCOMPANY.COM	269-4561	38252	SPECIALIST	0	38982	39346	43040	250	CUSTOMER SERVICE	100	555-5555	84001
84046	FRANCESCO	ELLIOT	F.ELLIOT1@LGCOMPANY.COM	269-4561	38252	SPECIALIST	0	38618	38981	41790	250	CUSTOMER SERVICE	100	555-5555	84001
84046	FRANCESCO	ELLIOT	F.ELLIOT1@LGCOMPANY.COM	269-4561	38252	SPECIALIST	0	38252	38617	40570	250	CUSTOMER SERVICE	100	555-5555	84001
84047	EMMITT	HOPPER	E.HOPPER92@LGCOMPANY.COM	539-6779	34733	FREIGHT STOCKER	0	41669	 - 	34250	500	DISTRIBUTION	348	555-3624	84052
84047	EMMITT	HOPPER	E.HOPPER92@LGCOMPANY.COM	539-6779	34733	FREIGHT STOCKER	0	41303	41668	33250	500	DISTRIBUTION	348	555-3624	84052
84047	EMMITT	HOPPER	E.HOPPER92@LGCOMPANY.COM	539-6779	34733	FREIGHT STOCKER	0	40937	41302	31670	500	DISTRIBUTION	348	555-3624	84052
84047	EMMITT	HOPPER	E.HOPPER92@LGCOMPANY.COM	539-6779	34733	FREIGHT STOCKER	0	40573	40937	30160	500	DISTRIBUTION	348	555-3624	84052
84047	EMMITT	HOPPER	E.HOPPER92@LGCOMPANY.COM	539-6779	34733	FREIGHT STOCKER	0	40209	40572	27930	500	DISTRIBUTION	348	555-3624	84052
84047	EMMITT	HOPPER	E.HOPPER92@LGCOMPANY.COM	539-6779	34733	FREIGHT STOCKER	0	39843	40208	27120	500	DISTRIBUTION	348	555-3624	84052
84047	EMMITT	HOPPER	E.HOPPER92@LGCOMPANY.COM	539-6779	34733	FREIGHT STOCKER	0	39477	39842	25830	500	DISTRIBUTION	348	555-3624	84052
84047	EMMITT	HOPPER	E.HOPPER92@LGCOMPANY.COM	539-6779	34733	FREIGHT STOCKER	0	39113	39477	24600	500	DISTRIBUTION	348	555-3624	84052
84047	EMMITT	HOPPER	E.HOPPER92@LGCOMPANY.COM	539-6779	34733	FREIGHT STOCKER	0	38749	39112	23430	500	DISTRIBUTION	348	555-3624	84052
